vowel,time_index,v_time,time_abs,F1,F2,F3
a,1,0,0.132,1152,2255,3786
a,2,0.025,0.157,695,1146,2217
a,3,0.05,0.182,717,1128,2236
a,4,0.075,0.207,654,1140,2243
a,5,0.1,0.232,738,1129,2230
a,6,0.125,0.256,695,1127,2212
a,7,0.15,0.281,675,1132,2220
a,8,0.175,0.306,764,1144,2231
a,9,0.199,0.331,682,1138,2208
a,10,0.224,0.356,609,1140,3050
ɑ,1,0,0.865,758,1191,2316
ɑ,2,0.052,0.916,764,1157,2318
ɑ,3,0.104,0.968,714,1171,2323
ɑ,4,0.155,1.02,736,1101,2335
ɑ,5,0.207,1.072,670,1147,2310
ɑ,6,0.259,1.124,661,1153,2329
ɑ,7,0.311,1.176,652,1142,2323
ɑ,8,0.363,1.227,713,1071,2316
ɑ,9,0.415,1.279,623,1130,2281
ɑ,10,0.466,1.331,467,1096,2892
i,1,0,1.706,276,2144,2761
i,2,0.027,1.733,274,2155,2791
i,3,0.055,1.761,279,2152,2802
i,4,0.082,1.788,278,2228,2983
i,5,0.109,1.815,271,2235,3062
i,6,0.136,1.843,268,2275,3035
i,7,0.164,1.87,255,2204,2862
i,8,0.191,1.897,230,2252,2991
i,9,0.218,1.924,245,2221,2890
i,10,0.245,1.952,244,2290,3276
i,1,0,2.511,518,2254,2924
i,2,0.047,2.558,285,2193,2778
i,3,0.094,2.605,287,2197,2813
i,4,0.142,2.653,279,2222,2889
i,5,0.189,2.7,258,2226,2766
i,6,0.236,2.747,256,2217,2709
i,7,0.283,2.794,272,2215,2687
i,8,0.33,2.841,276,2259,2754
i,9,0.377,2.888,267,2264,2624
i,10,0.425,2.936,222,2104,2868
u,1,0,3.297,363,845,2700
u,2,0.03,3.327,304,786,2544
u,3,0.061,3.358,302,754,2545
u,4,0.091,3.388,314,759,2662
u,5,0.122,3.419,296,752,2665
u,6,0.152,3.449,271,776,2659
u,7,0.183,3.479,259,753,2542
u,8,0.213,3.51,275,864,2756
u,9,0.244,3.54,250,2071,3402
u,10,0.274,3.571,271,2116,3295
u,1,0,4.022,301,817,2474
u,2,0.055,4.077,297,777,2515
u,3,0.109,4.131,295,801,2534
u,4,0.164,4.186,275,756,2492
u,5,0.218,4.241,273,770,2512
u,6,0.273,4.295,278,721,2483
u,7,0.328,4.35,286,758,2577
u,8,0.382,4.404,267,817,2583
u,9,0.437,4.459,280,731,2540
u,10,0.491,4.514,267,2190,3071
e,1,0,4.875,411,2137,2540
e,2,0.051,4.926,336,2111,2600
e,3,0.102,4.977,314,2139,2608
e,4,0.153,5.028,302,2154,2607
e,5,0.204,5.079,329,2161,2650
e,6,0.255,5.13,339,2168,2627
e,7,0.306,5.181,329,2170,2642
e,8,0.357,5.232,310,2173,2628
e,9,0.408,5.284,305,2146,2587
e,10,0.46,5.335,301,2261,2868
ɛ,1,0,5.647,824,2110,2502
ɛ,2,0.044,5.691,501,1996,2406
ɛ,3,0.088,5.735,499,1978,2453
ɛ,4,0.133,5.779,455,1959,2427
ɛ,5,0.177,5.823,507,1955,2391
ɛ,6,0.221,5.868,478,1967,2412
ɛ,7,0.265,5.912,484,1975,2446
ɛ,8,0.309,5.956,452,1923,2457
ɛ,9,0.354,6,416,2052,2332
ɛ,10,0.398,6.044,233,1843,2441
o,1,0,6.343,564,823,2348
o,2,0.042,6.384,513,829,2355
o,3,0.083,6.426,503,802,2351
o,4,0.125,6.467,483,793,2367
o,5,0.166,6.509,501,769,2341
o,6,0.208,6.55,490,807,2364
o,7,0.249,6.592,467,788,2363
o,8,0.291,6.634,527,769,2380
o,9,0.332,6.675,489,823,2406
o,10,0.374,6.717,737,2500,3817
a,1,0,7.656,994,1388,2314
a,2,0.025,7.681,749,1181,2308
a,3,0.051,7.707,839,1169,2324
a,4,0.076,7.732,755,1140,2324
a,5,0.101,7.757,754,1162,2326
a,6,0.126,7.782,782,1131,2331
a,7,0.152,7.808,728,1145,2364
a,8,0.177,7.833,732,1151,2342
a,9,0.202,7.858,721,1135,2307
a,10,0.228,7.884,704,1170,2287
ɑ,1,0,8.206,915,1171,2424
ɑ,2,0.055,8.261,735,1176,2385
ɑ,3,0.11,8.316,775,1119,2401
ɑ,4,0.165,8.371,738,1116,2359
ɑ,5,0.221,8.426,706,1129,2343
ɑ,6,0.276,8.482,723,1141,2365
ɑ,7,0.331,8.537,728,1104,2420
ɑ,8,0.386,8.592,704,1173,2397
ɑ,9,0.441,8.647,754,1109,2379
ɑ,10,0.496,8.702,344,1158,2390
i,1,0,9.109,358,2166,2734
i,2,0.028,9.136,276,2156,2740
i,3,0.055,9.164,279,2195,2798
i,4,0.083,9.191,282,2198,2813
i,5,0.11,9.219,281,2242,2841
i,6,0.138,9.247,271,2252,2804
i,7,0.165,9.274,274,2253,2861
i,8,0.193,9.302,243,2265,2889
i,9,0.221,9.329,242,2252,2757
i,10,0.248,9.357,252,2410,3278
i,1,0,9.684,575,2246,2868
i,2,0.046,9.73,283,2256,2789
i,3,0.092,9.776,247,2260,2795
i,4,0.138,9.822,230,2291,2784
i,5,0.184,9.868,238,2280,2814
i,6,0.23,9.914,264,2278,2821
i,7,0.276,9.96,254,2286,2773
i,8,0.322,10.006,249,2298,2762
i,9,0.368,10.052,250,2339,2811
i,10,0.414,10.098,275,2386,2873
u,1,0,10.459,327,909,2477
u,2,0.029,10.487,286,800,2523
u,3,0.057,10.516,267,782,2668
u,4,0.086,10.544,279,763,2590
u,5,0.115,10.573,280,770,2581
u,6,0.143,10.602,282,734,2575
u,7,0.172,10.63,287,770,2546
u,8,0.201,10.659,276,808,2539
u,9,0.229,10.688,256,802,2529
u,10,0.258,10.716,247,2254,3396
u,1,0,11.072,343,842,2367
u,2,0.044,11.115,285,721,2574
u,3,0.088,11.159,284,713,2586
u,4,0.131,11.203,283,705,2585
u,5,0.175,11.247,303,762,2491
u,6,0.219,11.291,270,757,2390
u,7,0.263,11.334,268,676,2510
u,8,0.306,11.378,268,671,2395
u,9,0.35,11.422,273,650,2446
u,10,0.394,11.466,207,2099,3201
e,1,0,11.775,950,2084,2727
e,2,0.05,11.825,818,2189,2677
e,3,0.1,11.875,308,2109,2696
e,4,0.15,11.925,311,2180,2694
e,5,0.2,11.975,306,2160,2664
e,6,0.25,12.025,312,2178,2676
e,7,0.3,12.075,292,2195,2663
e,8,0.349,12.125,291,2214,2706
e,9,0.399,12.175,322,2192,2655
e,10,0.449,12.224,292,2269,2681
ɛ,1,0,12.375,946,2085,2695
ɛ,2,0.043,12.418,474,2029,2426
ɛ,3,0.085,12.46,457,2031,2538
ɛ,4,0.128,12.503,443,2035,2374
ɛ,5,0.17,12.545,457,2078,2468
ɛ,6,0.213,12.588,403,1964,2417
ɛ,7,0.255,12.63,400,1976,2371
ɛ,8,0.298,12.673,413,1991,2373
ɛ,9,0.34,12.716,465,1922,2544
ɛ,10,0.383,12.758,284,1826,2570
o,1,0,12.883,988,2011,2682
o,2,0.046,12.929,561,837,2372
o,3,0.093,12.975,506,833,2404
o,4,0.139,13.022,438,783,2326
o,5,0.186,13.068,425,818,2402
o,6,0.232,13.115,468,829,2359
o,7,0.279,13.161,488,818,2387
o,8,0.325,13.208,496,840,2422
o,9,0.372,13.254,585,834,2439
o,10,0.418,13.301,627,2512,3739
